"id","curso","bloque","criterio","estandar","prioridad"
"4211","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.","1.1.    Reconoce los distintos tipos números (naturales, enteros, racionales y reales) y los utiliza para representar e interpretar adecuadamente información cuantitativa.",
"4212","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.","1.2.    Opera con eficacia y utiliza la notación más adecuada.",
"4213","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.","1.3.    Ordena y clasifica números sobre la recta real y representa intervalos.",
"4214","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.","1.4.    Calcula logaritmos a partir de su definición o mediante la aplicación de sus propiedades y resuelve problemas.",
"4215","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.","1.5.    Establece las relaciones entre radicales y potencias, opera aplicando las propiedades necesarias y resuelve problemas contextualizados",
"4216","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.","1.6.    Aplica porcentajes a la resolución de problemas cotidianos y financieros y valora el empleo de medios tecnológicos cuando la complejidad de los datos lo requiera.",
"4221","4","Bloque 2: Números y Álgebra","2.    Construir e interpretar expresiones algebraicas, utilizando con destreza el lenguaje algebraico, sus operaciones y propiedades.","2.1.    Obtiene las raíces de un polinomio y lo factoriza utilizando la regla de Ruffini u otro método más adecuado.",
"4222","4","Bloque 2: Números y Álgebra","2.    Construir e interpretar expresiones algebraicas, utilizando con destreza el lenguaje algebraico, sus operaciones y propiedades.","2.2.    Realiza operaciones con polinomios, identidades notables y fracciones algebraicas.",
"4223","4","Bloque 2: Números y Álgebra","2.    Construir e interpretar expresiones algebraicas, utilizando con destreza el lenguaje algebraico, sus operaciones y propiedades.","2.3.     Hace uso de la descomposición factorial para la resolución de ecuaciones de grado superior a dos.",
"4231","4","Bloque 2: Números y Álgebra","3.    Representar y analizar situaciones y relaciones matemáticas utilizando inecuaciones, ecuaciones y sistemas para resolver problemas matemáticos y de contextos reales.","3.1.    Formula algebraicamente las restricciones indicadas en una situación de la vida real, lo estudia y resuelve, mediante inecuaciones, ecuaciones o sistemas, e interpreta los resultados obtenidos.",
"4311","4","Bloque 3: Geometría","1.    Utilizar las unidades angulares (grados sexagesimales y radianes),  las relaciones y razones de la trigonometría elemental para resolver problemas trigonométricos.","1.1.    Utiliza conceptos y relaciones de la trigonometría elemental para resolver ejercicios y problemas empleando medios tecnológicos, si fuera preciso, para realizar los cálculos.",
"4312","4","Bloque 3: Geometría","1.    Utilizar las unidades angulares (grados sexagesimales y radianes),  las relaciones y razones de la trigonometría elemental para resolver problemas trigonométricos.","1.2.    Resuelve triángulos utilizando las razones trigonométricas y sus relaciones.",
"4321","4","Bloque 3: Geometría","2.    Calcular magnitudes efectuando medidas directas e indirectas a partir de situaciones reales, empleando los instrumentos, técnicas o fórmulas más adecuadas y aplicando las unidades de medida. ","2.1.    Utiliza las fórmulas adecuadas, ayudándose además de herramientas tecnológicas, para calcular ángulos, longitudes, áreas y volúmenes de cuerpos y  figuras geométricas y las aplica para resolver problemas geométricos, asignando las unidades apropia",
"4331","4","Bloque 3: Geometría","3.    Conocer y utilizar los conceptos y procedimientos básicos de la geometría analítica plana para representar, describir y analizar formas y configuraciones geométricas sencillas.","3.1.    Establece correspondencias analíticas entre las coordenadas de puntos y vectores.",
"4332","4","Bloque 3: Geometría","3.    Conocer y utilizar los conceptos y procedimientos básicos de la geometría analítica plana para representar, describir y analizar formas y configuraciones geométricas sencillas.","3.2.    Calcula la distancia entre dos puntos y el módulo de un vector. ",
"4333","4","Bloque 3: Geometría","3.    Conocer y utilizar los conceptos y procedimientos básicos de la geometría analítica plana para representar, describir y analizar formas y configuraciones geométricas sencillas.","3.3.    Conoce el significado de pendiente de una recta y diferentes formas de calcularla. ",
"4334","4","Bloque 3: Geometría","3.    Conocer y utilizar los conceptos y procedimientos básicos de la geometría analítica plana para representar, describir y analizar formas y configuraciones geométricas sencillas.","3.4.    Calcula la ecuación de una recta de varias formas, en función de los datos conocidos. ",
"4335","4","Bloque 3: Geometría","3.    Conocer y utilizar los conceptos y procedimientos básicos de la geometría analítica plana para representar, describir y analizar formas y configuraciones geométricas sencillas.","3.5.    Reconoce distintas expresiones de la ecuación de una  recta y las utiliza en el estudio analítico de las condiciones de incidencia, paralelismo y perpendicularidad.",
"4336","4","Bloque 3: Geometría","3.    Conocer y utilizar los conceptos y procedimientos básicos de la geometría analítica plana para representar, describir y analizar formas y configuraciones geométricas sencillas.","3.6.    Utiliza recursos tecnológicos interactivos para crear figuras geométricas y observar sus propiedades y características.",
"4411","4","Bloque 4: Funciones","1.    Conocer el concepto de función, los elementos fundamentales que intervienen en el estudio de las funciones y su representación gráfica.","1.1.    Explica y representa gráficamente el modelo de relación entre dos magnitudes para los casos de relación lineal, cuadrática, proporcionalidad inversa, exponencial, logarítmica, seno y coseno, empleando medios tecnológicos, si es preciso. ",
"4412","4","Bloque 4: Funciones","1.    Conocer el concepto de función, los elementos fundamentales que intervienen en el estudio de las funciones y su representación gráfica.","1.2.    Identifica o calcula, elementos y parámetros característicos de los modelos funcionales anteriores.",
"4421","4","Bloque 4: Funciones","2.    Identificar el tipo de función que puede representar a determinadas relaciones cuantitativas. Calcular o aproximar, e interpretar la tasa de variación media de una función en un intervalo, a partir de su expresión algebraica, de su gráfica, de datos","2.1.    Identifica y explica relaciones entre magnitudes que pueden ser descritas mediante una relación funcional y asocia las gráficas con sus correspondientes expresiones algebraicas.",
"4422","4","Bloque 4: Funciones","2.    Identificar el tipo de función que puede representar a determinadas relaciones cuantitativas. Calcular o aproximar, e interpretar la tasa de variación media de una función en un intervalo, a partir de su expresión algebraica, de su gráfica, de datos","2.2.    Expresa razonadamente conclusiones sobre un fenómeno a partir del comportamiento de la gráfica de una función o de los valores de una tabla.",
"4423","4","Bloque 4: Funciones","2.    Identificar el tipo de función que puede representar a determinadas relaciones cuantitativas. Calcular o aproximar, e interpretar la tasa de variación media de una función en un intervalo, a partir de su expresión algebraica, de su gráfica, de datos","2.3.    Analiza la monotonía de una función a partir de su gráfica o del cálculo de la tasa de variación media.",
"4424","4","Bloque 4: Funciones","2.    Identificar el tipo de función que puede representar a determinadas relaciones cuantitativas. Calcular o aproximar, e interpretar la tasa de variación media de una función en un intervalo, a partir de su expresión algebraica, de su gráfica, de datos","2.4.    Interpreta situaciones reales de dependencia funcional que corresponden a funciones lineales, cuadráticas, de proporcionalidad inversa, definidas a trozos, exponenciales, logarítmicas y trigonométricas sencillas.",
"4431","4","Bloque 4: Funciones","3.     Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","3.1.    Interpreta y relaciona críticamente datos de tablas y gráficos sobre diversas situaciones reales.",
"4432","4","Bloque 4: Funciones","3.     Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","3.2.    Representa datos mediante tablas y gráficos utilizando ejes y unidades adecuadas.",
"4433","4","Bloque 4: Funciones","3.     Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","3.3.    Describe las características más importantes que se extraen de una gráfica señalando los valores puntuales o intervalos de la variable que las determinan, utilizando medios tecnológicos, si es necesario.",
"4511","4","Bloque 5: Estadística y Probabilidad","1.    Resolver diferentes situaciones y problemas de la vida cotidiana aplicando los conceptos del cálculo de probabilidades y técnicas de recuento adecuadas.","1.1.    Conoce los conceptos de variación, permutación  y combinación y los aplica en problemas contextualizados.",
"4512","4","Bloque 5: Estadística y Probabilidad","1.    Resolver diferentes situaciones y problemas de la vida cotidiana aplicando los conceptos del cálculo de probabilidades y técnicas de recuento adecuadas.","1.2.    Aplica técnicas de cálculo de probabilidades en la resolución de diferentes situaciones y problemas de la vida cotidiana.",
"4513","4","Bloque 5: Estadística y Probabilidad","1.    Resolver diferentes situaciones y problemas de la vida cotidiana aplicando los conceptos del cálculo de probabilidades y técnicas de recuento adecuadas.","1.3.    Formula y comprueba conjeturas sobre los resultados de experimentos aleatorios y simulaciones.",
"4514","4","Bloque 5: Estadística y Probabilidad","1.    Resolver diferentes situaciones y problemas de la vida cotidiana aplicando los conceptos del cálculo de probabilidades y técnicas de recuento adecuadas.","1.4.    Interpreta un estudio estadístico a partir de situaciones concretas cercanas al alumno.",
"4521","4","Bloque 5: Estadística y Probabilidad","2.    Calcular probabilidades simples o compuestas aplicando la regla de Laplace, los diagramas de árbol, las tablas de contingencia u otras técnicas combinatorias.","2.1.    Aplica la regla de Laplace y utiliza estrategias de recuento sencillas y técnicas combinatorias.",
"4522","4","Bloque 5: Estadística y Probabilidad","2.    Calcular probabilidades simples o compuestas aplicando la regla de Laplace, los diagramas de árbol, las tablas de contingencia u otras técnicas combinatorias.","2.2.    Calcula la probabilidad de sucesos compuestos sencillos utilizando, especialmente, los diagramas de árbol o las tablas de contingencia.",
"4523","4","Bloque 5: Estadística y Probabilidad","2.    Calcular probabilidades simples o compuestas aplicando la regla de Laplace, los diagramas de árbol, las tablas de contingencia u otras técnicas combinatorias.","2.3.    Resuelve problemas sencillos asociados a la probabilidad condicionada. ",
"4524","4","Bloque 5: Estadística y Probabilidad","2.    Calcular probabilidades simples o compuestas aplicando la regla de Laplace, los diagramas de árbol, las tablas de contingencia u otras técnicas combinatorias.","2.4.    Analiza matemáticamente algún juego de azar sencillo, comprendiendo sus reglas y calculando las probabilidades adecuadas.",
"4531","4","Bloque 5: Estadística y Probabilidad","3.    Utilizar el lenguaje adecuado para la descripción de datos y analizar e interpretar datos estadísticos que aparecen en los medios de comunicación.","3.1.    Utiliza un vocabulario adecuado para describir, cuantificar y analizar situaciones relacionadas con el azar.",
"4541","4","Bloque 5: Estadística y Probabilidad","4. Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales y bidimensionales, utilizando los medios más adecuados y valorando cualitativamente la representatividad de las ","4.1.    Interpreta críticamente datos de tablas y gráficos estadísticos.",
"4542","4","Bloque 5: Estadística y Probabilidad","4. Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales y bidimensionales, utilizando los medios más adecuados y valorando cualitativamente la representatividad de las ","4.2.    Representa datos mediante tablas y gráficos estadísticos utilizando los medios tecnológicos más adecuados.",
"4543","4","Bloque 5: Estadística y Probabilidad","4. Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales y bidimensionales, utilizando los medios más adecuados y valorando cualitativamente la representatividad de las ","4.3.    Calcula e interpreta los parámetros estadísticos de una distribución de datos utilizando medios tecnológicos, si fuera preciso.",
"4544","4","Bloque 5: Estadística y Probabilidad","4. Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales y bidimensionales, utilizando los medios más adecuados y valorando cualitativamente la representatividad de las ","4.4.    Realiza un muestreo y distingue muestras representativas de las que no lo son.",
"4545","4","Bloque 5: Estadística y Probabilidad","4. Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales y bidimensionales, utilizando los medios más adecuados y valorando cualitativamente la representatividad de las ","4.5.    Representa diagramas de dispersión e interpreta la relación existente entre las variables.",
