"id","curso","bloque","criterio","estandar","prioridad"
"1232","1","Bloque 2: Números y Álgebra","3.    Conocer y utilizar propiedades y nuevos significados de los números en operaciones elementales, mejorando así la comprensión del concepto y de los tipos de números.","3.2.   Calcula e interpreta adecuadamente el opuesto y el valor absoluto de un número entero comprendiendo su significado y contextualizándolo en problemas de la vida real.",
"1233","1","Bloque 2: Números y Álgebra","3.    Conocer y utilizar propiedades y nuevos significados de los números en operaciones elementales, mejorando así la comprensión del concepto y de los tipos de números.","3.3.   Realiza operaciones de redondeo y truncamiento de números decimales conociendo el grado de aproximación y lo aplica a casos concretos.",
"1234","1","Bloque 2: Números y Álgebra","3.    Conocer y utilizar propiedades y nuevos significados de los números en operaciones elementales, mejorando así la comprensión del concepto y de los tipos de números.","3.4.    Realiza operaciones de conversión de fracción a decimal, halla fracciones equivalentes y simplifica fracciones, para aplicarlo en la resolución de problemas.",
"1241","1","Bloque 2: Números y Álgebra","4.    Desarrollar, en casos sencillos, la competencia en el uso de operaciones combinadas como síntesis de la secuencia de operaciones aritméticas, aplicando correctamente la jerarquía de las operaciones o estrategias de cálculo mental.","4.1      Realiza operaciones combinadas entre números enteros, decimales y fraccionarios, con eficacia, bien mediante el cálculo mental, algoritmos de lápiz y papel, calculadora o medios tecnológicos utilizando la notación más adecuada y respetando la jer",
"1251","1","Bloque 2: Números y Álgebra","5.    Elegir la forma de cálculo apropiada (mental, escrita o con calculadora), usando diferentes estrategias que permitan simplificar las operaciones con números enteros, fracciones, decimales y porcentajes y estimando la coherencia y precisión de los re","5.1      Desarrolla estrategias de cálculo mental para realizar cálculos exactos o aproximados valorando la precisión exigida en la operación o en el problema. Realiza cálculos con números naturales, enteros, fraccionarios y decimales decidiendo la forma ",
"1261","1","Bloque 2: Números y Álgebra","6.    Utilizar diferentes estrategias (empleo de tablas, obtención y uso de la constante de proporcionalidad, reducción a la unidad, etc.) para obtener elementos desconocidos en un problema a partir de otros conocidos en situaciones de la vida real en las","6.1      Identifica y discrimina relaciones de proporcionalidad numérica (como el factor de conversión o cálculo de porcentajes) y las emplea para resolver problemas en situaciones cotidianas.",
"1262","1","Bloque 2: Números y Álgebra","6.    Utilizar diferentes estrategias (empleo de tablas, obtención y uso de la constante de proporcionalidad, reducción a la unidad, etc.) para obtener elementos desconocidos en un problema a partir de otros conocidos en situaciones de la vida real en las","6.2      Analiza situaciones sencillas y reconoce que  intervienen magnitudes que no son directa ni inversamente proporcionales.",
"1271","1","Bloque 2: Números y Álgebra","7.    Analizar procesos numéricos, identificando los patrones y leyes generales que los rigen, utilizando el lenguaje algebraico para expresarlos, comunicarlos, y realizar predicciones sobre su comportamiento al modificar las variables, y operar con expre","7.1      Describe situaciones o enunciados mediante expresiones algebraicas.",
"1272","1","Bloque 2: Números y Álgebra","7.    Analizar procesos numéricos, identificando los patrones y leyes generales que los rigen, utilizando el lenguaje algebraico para expresarlos, comunicarlos, y realizar predicciones sobre su comportamiento al modificar las variables, y operar con expre","7.2      Opera con expresiones algebraicas y obtiene el valor numérico de una expresión algebraica.",
"1281","1","Bloque 2: Números y Álgebra","8.    Utilizar el lenguaje algebraico para simbolizar y resolver problemas mediante el planteamiento de ecuaciones de primer grado, aplicando para su resolución métodos algebraicos y contrastando los resultados obtenidos.","8.1.    Comprueba, dada una ecuación, si un número  es solución de la misma.",
"1282","1","Bloque 2: Números y Álgebra","8.    Utilizar el lenguaje algebraico para simbolizar y resolver problemas mediante el planteamiento de ecuaciones de primer grado, aplicando para su resolución métodos algebraicos y contrastando los resultados obtenidos.","8.2.    Formula algebraicamente una situación de la vida real mediante ecuaciones de primer  grado, las resuelve e interpreta el resultado obtenido.",
"1311","1","Bloque 3: Geometría","1.    Reconocer y describir figuras planas, sus elementos y propiedades características para clasificarlas, identificar situaciones, describir el contexto físico, y abordar problemas de la vida cotidiana.","1.1.    Reconoce y describe las propiedades características de los polígonos regulares: ángulos interiores, ángulos centrales, diagonales, apotema, simetrías. ",
"1312","1","Bloque 3: Geometría","1.    Reconocer y describir figuras planas, sus elementos y propiedades características para clasificarlas, identificar situaciones, describir el contexto físico, y abordar problemas de la vida cotidiana.","1.2.    Clasifica los triángulos atendiendo tanto a sus ángulos como a sus lados",
"1313","1","Bloque 3: Geometría","1.    Reconocer y describir figuras planas, sus elementos y propiedades características para clasificarlas, identificar situaciones, describir el contexto físico, y abordar problemas de la vida cotidiana.","1.3.    Define las rectas y puntos notables de un triángulo, conoce sus propiedades y los traza.",
"1314","1","Bloque 3: Geometría","1.    Reconocer y describir figuras planas, sus elementos y propiedades características para clasificarlas, identificar situaciones, describir el contexto físico, y abordar problemas de la vida cotidiana.","1.4.    Clasifica los cuadriláteros y paralelogramos atendiendo al paralelismo entre sus lados opuestos y conociendo sus propiedades referentes a ángulos, lados y diagonales.",
"1315","1","Bloque 3: Geometría","1.    Reconocer y describir figuras planas, sus elementos y propiedades características para clasificarlas, identificar situaciones, describir el contexto físico, y abordar problemas de la vida cotidiana.","1.5.    Define círculo y circunferencia, e identifica las propiedades geométricas que caracterizan sus puntos.",
"1321","1","Bloque 3: Geometría","2.    Utilizar estrategias, herramientas tecnológicas y técnicas simples de la geometría plana para la resolución de problemas de perímetros, áreas y ángulos de figuras planas, utilizando el lenguaje matemático adecuado y expresar el procedimiento seguido","2.1.    Resuelve problemas relacionados con distancias, perímetros, superficies y ángulos de figuras planas, en contextos de la vida real, utilizando las herramientas tecnológicas y las técnicas geométricas más apropiadas.",
"1322","1","Bloque 3: Geometría","2.    Utilizar estrategias, herramientas tecnológicas y técnicas simples de la geometría plana para la resolución de problemas de perímetros, áreas y ángulos de figuras planas, utilizando el lenguaje matemático adecuado y expresar el procedimiento seguido","2.2.    Calcula la  longitud  de   la circunferencia, el área del círculo, la longitud de un arco y el área de un sector circular, y las aplica para resolver problemas geométricos.",
"1331","1","Bloque 3: Geometría","3.    Reconocer el significado aritmético del Teorema de Pitágoras (cuadrados de números, ternas pitagóricas) y el significado geométrico (áreas de cuadrados construidos sobre los lados) y emplearlo para resolver problemas geométricos.","3.1. Comprende los significados aritmético y geométrico del Teorema de Pitágoras y los utiliza para la búsqueda de ternas pitagóricas o la comprobación del teorema construyendo otros polígonos sobre los lados del triángulo rectángulo.",
"1332","1","Bloque 3: Geometría","3.    Reconocer el significado aritmético del Teorema de Pitágoras (cuadrados de números, ternas pitagóricas) y el significado geométrico (áreas de cuadrados construidos sobre los lados) y emplearlo para resolver problemas geométricos.","3.2. Aplica el teorema de Pitágoras para calcular longitudes desconocidas en la resolución de triángulos y áreas de polígonos regulares, en contextos geométricos o en contextos reales.",
"1341","1","Bloque 3: Geometría","4.    Analizar e identificar figuras semejantes, calculando la escala o razón de semejanza.","4.1. Reconoce figuras semejantes y calcula la razón de semejanza.",
"1411","1","Bloque 4: Funciones","1. Conocer, manejar e interpretar el sistema de coordenadas cartesianas.","1.1.    Localiza puntos en el plano a partir de sus coordenadas y nombra puntos del plano escribiendo sus coordenadas.",
"1421","1","Bloque 4: Funciones","2. Manejar las distintas formas de presentar una función (lenguaje habitual, tabla numérica, gráfica y ecuación) pasando de unas formas a otras y eligiendo la mejor de ellas en función del contexto.","2.1.    Pasa de unas formas de representación de una función a otras y elige la más adecuada en función del contexto.",
"1431","1","Bloque 4: Funciones","3. Comprender el concepto de función. Reconocer, interpretar y analizar graficas de funciones sencillas.","3.1.    Reconoce si una gráfica representa o no una función.",
"1432","1","Bloque 4: Funciones","3. Comprender el concepto de función. Reconocer, interpretar y analizar graficas de funciones sencillas.","3.2.    Interpreta una gráfica y la analiza, reconociendo sus propiedades más características. ",
"1433","1","Bloque 4: Funciones","3. Comprender el concepto de función. Reconocer, interpretar y analizar graficas de funciones sencillas.","3.3.    Hace uso de herramientas tecnológicas como complemento y ayuda en la identificación de conceptos y propiedades de las funciones y sus gráficas.",
"1441","1","Bloque 4: Funciones","4. Reconocer, representar y analizar las funciones polinómicas de primer grado utilizándolas para resolver problemas.","4.1.    Reconoce y representa una función polinómica de primer grado a partir de la ecuación o de una tabla de valores",
"1511","1","Bloque 5: Estadística","1.    Formular preguntas adecuadas para conocer las características de interés de una población y recoger, organizar y presentar datos relevantes para responderlas, utilizando los métodos estadísticos apropiados y las herramientas adecuadas, organizando l","1.1.    Define y distingue entre población, muestra e individuo desde el punto de vista de la estadística, y aplica estas definiciones en casos concretos y sencillos.",
"1512","1","Bloque 5: Estadística","1.    Formular preguntas adecuadas para conocer las características de interés de una población y recoger, organizar y presentar datos relevantes para responderlas, utilizando los métodos estadísticos apropiados y las herramientas adecuadas, organizando l","1.2.    Reconoce y propone ejemplos de distintos tipos de variables estadísticas, tanto cualitativas como cuantitativas.",
"1513","1","Bloque 5: Estadística","1.    Formular preguntas adecuadas para conocer las características de interés de una población y recoger, organizar y presentar datos relevantes para responderlas, utilizando los métodos estadísticos apropiados y las herramientas adecuadas, organizando l","1.3.    Organiza datos, obtenidos de una población, de variables cualitativas o cuantitativas en tablas, y calcula sus frecuencias absolutas y relativas. ",
"1514","1","Bloque 5: Estadística","1.    Formular preguntas adecuadas para conocer las características de interés de una población y recoger, organizar y presentar datos relevantes para responderlas, utilizando los métodos estadísticos apropiados y las herramientas adecuadas, organizando l","1.4.    Calcula la media aritmética, la mediana (intervalo mediano), la moda (intervalo modal), y el rango, y los emplea para resolver problemas.  ",
"1515","1","Bloque 5: Estadística","1.    Formular preguntas adecuadas para conocer las características de interés de una población y recoger, organizar y presentar datos relevantes para responderlas, utilizando los métodos estadísticos apropiados y las herramientas adecuadas, organizando l","1.5.    Representa gráficamente los datos recogidos e interpreta gráficos estadísticos sencillos recogidos en medios de comunicación.",
"1521","1","Bloque 5: Estadística","2.    Utilizar herramientas tecnológicas para organizar datos, generar gráficas estadísticas, calcular parámetros relevantes y comunicar los resultados obtenidos que respondan a las preguntas formuladas previamente sobre la situación estudiada.","2.1.    Emplea la calculadora y herramientas tecnológicas para organizar datos, generar gráficos estadísticos y calcular las medidas de centralización y el rango de variables estadísticas cuantitativas.",
"1522","1","Bloque 5: Estadística","2.    Utilizar herramientas tecnológicas para organizar datos, generar gráficas estadísticas, calcular parámetros relevantes y comunicar los resultados obtenidos que respondan a las preguntas formuladas previamente sobre la situación estudiada.","2.2.    Utiliza las tecnologías de la información y de la comunicación para comunicar información resumida y relevante sobre una variable estadística analizada.",
